0.001	2.21601e-16
0.002	6.63469e-16
0.003	6.62137e-16
0.004	8.81073e-16
0.005	1.09912e-15
0.006	1.0969e-15
0.007	1.31362e-15
0.008	1.31095e-15
0.009	1.30829e-15
0.01	1.52323e-15
0.011	1.30296e-15
0.012	1.08358e-15
0.013	1.29763e-15
0.014	1.07914e-15
0.015	1.50768e-15
0.016	1.50457e-15
0.017	1.71596e-15
0.018	1.92646e-15
0.019	2.34968e-15
0.02	2.55795e-15
0.021	2.55262e-15
0.022	2.5473e-15
0.023	2.96563e-15
0.024	3.1708e-15
0.025	3.16414e-15
0.026	3.36797e-15
0.027	3.36087e-15
0.028	3.35376e-15
0.029	3.34666e-15
0.03	3.33955e-15
0.031	3.749e-15
0.032	3.94884e-15
0.033	4.14779e-15
0.034	4.75975e-15
0.035	4.95604e-15
0.036	4.94538e-15
0.037	5.14033e-15
0.038	5.3344e-15
0.039	5.52758e-15
0.04	5.51559e-15
0.041	5.70743e-15
0.042	5.49161e-15
0.043	5.68257e-15
0.044	6.07514e-15
0.045	6.26388e-15
0.046	6.65334e-15
0.047	6.63869e-15
0.048	6.82476e-15
0.049	7.00995e-15
0.05	7.19425e-15
0.051	6.97886e-15
0.052	6.96332e-15
0.053	7.14628e-15
0.054	7.1303e-15
0.055	7.31193e-15
0.056	7.2955e-15
0.057	7.67253e-15
0.058	7.65521e-15
0.059	8.22542e-15
0.06	8.40217e-15
0.061	8.57803e-15
0.062	8.55849e-15
0.063	8.53895e-15
0.064	8.90665e-15
0.065	8.88623e-15
0.066	9.25127e-15
0.067	9.22995e-15
0.068	9.40048e-15
0.069	9.57012e-15
0.07	9.92983e-15
0.071	1.02878e-14
0.072	1.04539e-14
0.073	1.08087e-14
0.074	1.11617e-14
0.075	1.13243e-14
0.076	1.12976e-14
0.077	1.10831e-14
0.078	1.10569e-14
0.079	1.12177e-14
0.08	1.13776e-14
0.081	1.17226e-14
0.082	1.1509e-14
0.083	1.18519e-14
0.084	1.20082e-14
0.085	1.23479e-14
0.086	1.2502e-14
0.087	1.28386e-14
0.088	1.29905e-14
0.089	1.3324e-14
0.09	1.36557e-14
0.091	1.39857e-14
0.092	1.41327e-14
0.093	1.44595e-14
0.094	1.46043e-14
0.095	1.47482e-14
0.096	1.525e-14
0.097	1.55702e-14
0.098	1.58886e-14
0.099	1.60272e-14
0.1	1.66978e-14
0.101	1.70104e-14
0.102	1.73213e-14
0.103	1.76303e-14
0.104	1.81135e-14
0.105	1.84186e-14
0.106	1.87219e-14
0.107	1.90234e-14
0.108	1.8975e-14
0.109	1.91003e-14
0.11	1.9571e-14
