0.001	0
0.002	0
0.003	0
0.004	2.21601e-16
0.005	2.21489e-16
0.006	0
0.007	2.21267e-16
0.008	0
0.009	2.21045e-16
0.01	4.41869e-16
0.011	0
0.012	0
0.013	2.20601e-16
0.014	2.2049e-16
0.015	2.20379e-16
0.016	0
0.017	0
0.018	2.20046e-16
0.019	2.19935e-16
0.02	2.19824e-16
0.021	2.19713e-16
0.022	4.39204e-16
0.023	4.38982e-16
0.024	4.3876e-16
0.025	2.19269e-16
0.026	2.19158e-16
0.027	2.19047e-16
0.028	2.18936e-16
0.029	2.18825e-16
0.03	0
0.031	2.18603e-16
0.032	2.18492e-16
0.033	2.18381e-16
0.034	0
0.035	0
0.036	2.18048e-16
0.037	2.17937e-16
0.038	4.35652e-16
0.039	4.35429e-16
0.04	4.35207e-16
0.041	4.34985e-16
0.042	2.17382e-16
0.043	2.17271e-16
0.044	4.34319e-16
0.045	4.34097e-16
0.046	2.16938e-16
0.047	0
0.048	0
0.049	4.33209e-16
0.05	4.32987e-16
0.051	4.32765e-16
0.052	6.48814e-16
0.053	4.32321e-16
0.054	2.16049e-16
0.055	2.15938e-16
0.056	4.31655e-16
0.057	4.31433e-16
0.058	4.31211e-16
0.059	2.15494e-16
0.06	4.30767e-16
0.061	2.15272e-16
0.062	6.45484e-16
0.063	8.60201e-16
0.064	8.59757e-16
0.065	1.07414e-15
0.066	1.07359e-15
0.067	8.58424e-16
0.068	8.5798e-16
0.069	6.43152e-16
0.07	1.07137e-15
0.071	1.28497e-15
0.072	1.28431e-15
0.073	1.0697e-15
0.074	1.28297e-15
0.075	1.49603e-15
0.076	1.70886e-15
0.077	1.70797e-15
0.078	1.92046e-15
0.079	2.13274e-15
0.08	2.34479e-15
0.081	2.13052e-15
0.082	2.34235e-15
0.083	2.34113e-15
0.084	2.55262e-15
0.085	2.33868e-15
0.086	2.54996e-15
0.087	2.76101e-15
0.088	2.33502e-15
0.089	2.3338e-15
0.09	2.33258e-15
0.091	1.90747e-15
0.092	1.90647e-15
0.093	2.1172e-15
0.094	2.5393e-15
0.095	2.53797e-15
0.096	2.74802e-15
0.097	2.95786e-15
0.098	3.16747e-15
0.099	2.95475e-15
0.1	2.95319e-15
0.101	2.74081e-15
0.102	2.95008e-15
0.103	2.73792e-15
0.104	2.52598e-15
0.105	2.52465e-15
0.106	2.31304e-15
0.107	2.10165e-15
0.108	2.10054e-15
0.109	2.09943e-15
0.11	2.09832e-15
0.111	1.88749e-15
0.112	1.88649e-15
0.113	2.09499e-15
0.114	2.30327e-15
0.115	2.51132e-15
0.116	2.50999e-15
0.117	2.50866e-15
0.118	2.50733e-15
0.119	2.71483e-15
0.12	2.71339e-15
0.121	2.71194e-15
0.122	2.7105e-15
0.123	2.50067e-15
0.124	2.49933e-15
0.125	2.498e-15
0.126	2.49667e-15
0.127	2.49534e-15
0.128	2.49401e-15
0.129	2.49267e-15
0.13	2.28373e-15
0.131	2.49001e-15
0.132	2.28129e-15
0.133	2.28007e-15
0.134	2.27884e-15
0.135	2.48468e-15
0.136	2.48335e-15
0.137	2.48201e-15
0.138	2.27396e-15
0.139	2.06613e-15
