0.001	0
0.002	0
0.003	0
0.004	1.11022e-16
0.005	1.11022e-16
0.006	0
0.007	1.11022e-16
0.008	0
0.009	1.11022e-16
0.01	2.22045e-16
0.011	0
0.012	0
0.013	1.11022e-16
0.014	1.11022e-16
0.015	1.11022e-16
0.016	0
0.017	0
0.018	1.11022e-16
0.019	1.11022e-16
0.02	1.11022e-16
0.021	1.11022e-16
0.022	2.22045e-16
0.023	2.22045e-16
0.024	2.22045e-16
0.025	1.11022e-16
0.026	1.11022e-16
0.027	1.11022e-16
0.028	1.11022e-16
0.029	1.11022e-16
0.03	0
0.031	1.11022e-16
0.032	1.11022e-16
0.033	1.11022e-16
0.034	0
0.035	0
0.036	1.11022e-16
0.037	1.11022e-16
0.038	2.22045e-16
0.039	2.22045e-16
0.04	2.22045e-16
0.041	2.22045e-16
0.042	1.11022e-16
0.043	1.11022e-16
0.044	2.22045e-16
0.045	2.22045e-16
0.046	1.11022e-16
0.047	0
0.048	0
0.049	2.22045e-16
0.05	2.22045e-16
0.051	2.22045e-16
0.052	3.33067e-16
0.053	2.22045e-16
0.054	1.11022e-16
0.055	1.11022e-16
0.056	2.22045e-16
0.057	2.22045e-16
0.058	2.22045e-16
0.059	1.11022e-16
0.06	2.22045e-16
0.061	1.11022e-16
0.062	3.33067e-16
0.063	4.44089e-16
0.064	4.44089e-16
0.065	5.55112e-16
0.066	5.55112e-16
0.067	4.44089e-16
0.068	4.44089e-16
0.069	3.33067e-16
0.07	5.55112e-16
0.071	6.66134e-16
0.072	6.66134e-16
0.073	5.55112e-16
0.074	6.66134e-16
0.075	7.77156e-16
0.076	8.88178e-16
0.077	8.88178e-16
0.078	9.99201e-16
0.079	1.11022e-15
0.08	1.22125e-15
0.081	1.11022e-15
0.082	1.22125e-15
0.083	1.22125e-15
0.084	1.33227e-15
0.085	1.22125e-15
0.086	1.33227e-15
0.087	1.44329e-15
0.088	1.22125e-15
0.089	1.22125e-15
0.09	1.22125e-15
0.091	9.99201e-16
0.092	9.99201e-16
0.093	1.11022e-15
0.094	1.33227e-15
0.095	1.33227e-15
0.096	1.44329e-15
0.097	1.55431e-15
0.098	1.66533e-15
0.099	1.55431e-15
0.1	1.55431e-15
0.101	1.44329e-15
0.102	1.55431e-15
0.103	1.44329e-15
0.104	1.33227e-15
0.105	1.33227e-15
0.106	1.22125e-15
0.107	1.11022e-15
0.108	1.11022e-15
0.109	1.11022e-15
0.11	1.11022e-15
0.111	9.99201e-16
0.112	9.99201e-16
0.113	1.11022e-15
0.114	1.22125e-15
0.115	1.33227e-15
0.116	1.33227e-15
0.117	1.33227e-15
0.118	1.33227e-15
0.119	1.44329e-15
0.12	1.44329e-15
0.121	1.44329e-15
0.122	1.44329e-15
0.123	1.33227e-15
0.124	1.33227e-15
0.125	1.33227e-15
0.126	1.33227e-15
0.127	1.33227e-15
0.128	1.33227e-15
0.129	1.33227e-15
0.13	1.22125e-15
0.131	1.33227e-15
0.132	1.22125e-15
0.133	1.22125e-15
0.134	1.22125e-15
0.135	1.33227e-15
0.136	1.33227e-15
0.137	1.33227e-15
0.138	1.22125e-15
0.139	1.11022e-15
