0.001	0
0.002	2.21601e-16
0.003	2.21378e-16
0.004	2.21156e-16
0.005	4.41869e-16
0.006	4.41425e-16
0.007	4.40981e-16
0.008	4.40536e-16
0.009	4.40092e-16
0.01	4.39648e-16
0.011	4.39204e-16
0.012	4.3876e-16
0.013	4.38316e-16
0.014	4.37872e-16
0.015	4.37428e-16
0.016	2.18492e-16
0.017	2.1827e-16
0.018	4.36096e-16
0.019	4.35652e-16
0.02	4.35207e-16
0.021	6.52145e-16
0.022	6.51479e-16
0.023	6.50813e-16
0.024	6.50147e-16
0.025	4.32987e-16
0.026	4.32543e-16
0.027	6.48148e-16
0.028	6.47482e-16
0.029	6.46816e-16
0.03	6.4615e-16
0.031	6.45484e-16
0.032	6.44818e-16
0.033	6.44151e-16
0.034	6.43485e-16
0.035	6.42819e-16
0.036	6.42153e-16
0.037	8.55316e-16
0.038	8.54428e-16
0.039	8.53539e-16
0.04	8.52651e-16
0.041	8.51763e-16
0.042	8.50875e-16
0.043	1.06248e-15
0.044	1.06137e-15
0.045	1.06026e-15
0.046	1.05915e-15
0.047	1.05804e-15
0.048	1.05693e-15
0.049	1.05582e-15
0.05	1.26565e-15
0.051	1.26432e-15
0.052	1.26299e-15
0.053	1.05138e-15
0.054	1.26033e-15
0.055	1.04916e-15
0.056	1.04805e-15
0.057	1.04694e-15
0.058	1.04583e-15
0.059	1.04472e-15
0.06	1.04361e-15
0.061	1.0425e-15
0.062	1.04139e-15
0.063	1.04028e-15
0.064	1.03917e-15
0.065	1.24567e-15
0.066	1.03695e-15
0.067	1.03584e-15
0.068	8.27782e-16
0.069	8.26894e-16
0.07	6.19504e-16
0.071	8.25118e-16
0.072	8.2423e-16
0.073	8.23341e-16
0.074	8.22453e-16
0.075	8.21565e-16
0.076	6.15508e-16
0.077	6.14842e-16
0.078	6.14175e-16
0.079	6.13509e-16
0.08	6.12843e-16
0.081	6.12177e-16
0.082	6.11511e-16
0.083	6.10845e-16
0.084	6.10179e-16
0.085	6.09512e-16
0.086	6.08846e-16
0.087	4.05453e-16
0.088	6.07514e-16
0.089	6.06848e-16
0.09	6.06182e-16
0.091	4.03677e-16
0.092	6.0485e-16
0.093	6.04183e-16
0.094	6.03517e-16
0.095	4.01901e-16
0.096	6.02185e-16
0.097	6.01519e-16
0.098	6.00853e-16
0.099	6.00187e-16
0.1	5.9952e-16
0.101	7.98472e-16
0.102	7.97584e-16
0.103	7.96696e-16
0.104	7.95808e-16
0.105	7.9492e-16
0.106	7.94032e-16
0.107	7.93143e-16
0.108	7.92255e-16
0.109	7.91367e-16
0.11	7.90479e-16
0.111	7.89591e-16
0.112	7.88702e-16
0.113	9.84768e-16
0.114	7.86926e-16
0.115	7.86038e-16
0.116	7.8515e-16
0.117	7.84262e-16
0.118	7.83373e-16
0.119	7.82485e-16
0.12	5.86198e-16
0.121	7.80709e-16
0.122	7.79821e-16
0.123	7.78932e-16
0.124	7.78044e-16
0.125	9.71445e-16
0.126	7.76268e-16
0.127	9.69225e-16
0.128	9.68114e-16
0.129	1.16041e-15
0.13	1.15907e-15
0.131	1.15774e-15
0.132	9.63674e-16
0.133	9.62563e-16
0.134	1.15374e-15
0.135	9.60343e-16
0.136	9.59233e-16
0.137	9.58122e-16
0.138	9.57012e-16
0.139	9.55902e-16
0.14	9.54792e-16
0.141	9.53682e-16
0.142	9.52571e-16
0.143	9.51461e-16
0.144	9.50351e-16
0.145	9.49241e-16
0.146	9.4813e-16
0.147	9.4702e-16
0.148	9.4591e-16
0.149	1.13376e-15
0.15	1.13243e-15
0.151	1.31961e-15
0.152	1.12976e-15
0.153	1.12843e-15
0.154	1.1271e-15
0.155	9.38138e-16
0.156	9.37028e-16
0.157	9.35918e-16
0.158	9.34808e-16
0.159	9.33698e-16
0.16	9.32587e-16
0.161	9.31477e-16
0.162	7.44294e-16
0.163	7.43405e-16
0.164	7.42517e-16
0.165	7.41629e-16
0.166	7.40741e-16
0.167	7.39853e-16
